"base","pattern","assettype","assetcount","assetsize","totalpointcount","hasCRS","minx","miny","maxx","maxy","crs","assignedCRS"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\UMP_SIU_2015_OLC_UPPER_UMPQUA_ORlambert_feet\1b_LAS\normalized","\.laz","points",1,71899587,8557439,FALSE,777577.04,607987.44,779292.65,610304.95,"","PROJCRS[""NAD83(HARN) / Oregon GIC Lambert (ft)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""Oregon GIC Lambert (International feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",41.75,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1312335.958,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""foot"",0.3048]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""foot"",0.3048]],
    USAGE[
        SCOPE[""State-wide spatial data management.""],
        AREA[""United States (USA) - Oregon.""],
        BBOX[41.98,-124.6,46.26,-116.47]],
    ID[""EPSG"",2994]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\UMP_SIU_2015_OLC_UPPER_UMPQUA_ORlambert_feet\1b_LAS","\.las","points",4,910717190,26785761,FALSE,777521.2,605669.62,780953.12,610304.95,"","PROJCRS[""NAD83(HARN) / Oregon GIC Lambert (ft)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""Oregon GIC Lambert (International feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",41.75,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1312335.958,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""foot"",0.3048]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""foot"",0.3048]],
    USAGE[
        SCOPE[""State-wide spatial data management.""],
        AREA[""United States (USA) - Oregon.""],
        BBOX[41.98,-124.6,46.26,-116.47]],
    ID[""EPSG"",2994]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\UMP_SIU_2015_OLC_UPPER_UMPQUA_ORlambert_feet\temp2","\.laz","points",8,932496026,98814581,FALSE,709154.56,536710.37,715941.63,541446.88,"","PROJCRS[""NAD83(HARN) / Oregon GIC Lambert (ft)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""Oregon GIC Lambert (International feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",41.75,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1312335.958,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""foot"",0.3048]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""foot"",0.3048]],
    USAGE[
        SCOPE[""State-wide spatial data management.""],
        AREA[""United States (USA) - Oregon.""],
        BBOX[41.98,-124.6,46.26,-116.47]],
    ID[""EPSG"",2994]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2007_RiverCorridor_Sumpter","\.las","points",29,3599364137,128548482,FALSE,404304.45,4948360.92,414018.99,4954965.64,"",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2007_RiverCorridor_Wenatchee","\.las","points",230,34172066821,1222585401,FALSE,652241.12,5258937.4,709011.32,5312393,"",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2007_RiverCorridor_Yakima","\.las","points",36,6834098024,244074635,FALSE,1505257.42,424011.13,1537321.43,450624.07,"",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2015_OLC_ORlambert_feet\3DEP_PRODUCTS\POINTS","\.laz","points",1247,97150265083,17292198664,TRUE,1920576.1,1292559.86,2232336,1483256.32,"COMPD_CS[""NAD_1983_2011_StatePlane_Oregon_Lambert_Feet_Intl / NAVD88 - Geoid12a"",PROJCS[""NAD_1983_2011_StatePlane_Oregon_Lambert_Feet_Intl"",GEOGCS[""GCS_NAD83 (2011)"",DATUM[""NAD83 (2011)"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199432955]],PROJECTION[""Lambert_Conformal_Conic""],PARAMETER[""False_Easting"",1312335.95800525],PARAMETER[""False_Northing"",0],PARAMETER[""Latitude_Of_Origin"",41.75],PARAMETER[""Central_Meridian"",-120.5],PARAMETER[""Standard_Parallel_1"",43],PARAMETER[""Standard_Parallel_2"",45.5],UNIT[""Foot"",0.3048]],VERT_CS[""NAVD88 - Geoid12a"",VERT_DATUM[""NAVD88 - Geoid12a"",2005],UNIT[""Foot"",0.3048]]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2017_BakerCounty_OGIC\1_LAZ","\.laz","points",468,37249592529,5566228480,FALSE,2132867.62,1103689.5,2258090.96,1197780.74,"","PROJCRS[""NAD83(HARN) / Oregon GIC Lambert (ft)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""Oregon GIC Lambert (International feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",41.75,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1312335.958,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""foot"",0.3048]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""foot"",0.3048]],
    USAGE[
        SCOPE[""State-wide spatial data management.""],
        AREA[""United States (USA) - Oregon.""],
        BBOX[41.98,-124.6,46.26,-116.47]],
    ID[""EPSG"",2994]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2019_IDAdamsCO2_3DEP\1_LAZ","\.laz","points",79,19001608748,3413912193,FALSE,521851.85,4999860.09,537567.5,5015239.46,"",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2019_IDAdamsCO2_3DEP\1b_LAS","\.las","points",1,3004179319,100139155,FALSE,528000,5008500.01,529400.45,5009999.99,"",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2020_StarkeyEFR_UTM11_meters\1b_LAS","\.las","points",596,158167651052,5272143146,FALSE,370837.46,5000655.45,387531.54,5020542.03,"","PROJCRS[""NAD83(2011) / UTM zone 11N"",
    BASEGEOGCRS[""NAD83(2011)"",
        DATUM[""NAD83 (National Spatial Reference System 2011)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",6318]],
    CONVERSION[""UTM zone 11N"",
        METHOD[""Transverse Mercator"",
            ID[""EPSG"",9807]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",-117,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""Scale factor at natural origin"",0.9996,
            SCALEUNIT[""unity"",1],
            ID[""EPSG"",8805]],
        PARAMETER[""False easting"",500000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - between 120°W and 114°W onshore and offshore - California, Idaho, Nevada, Oregon, Washington.""],
        BBOX[30.88,-120,49.01,-114]],
    ID[""EPSG"",6340]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2020_StarkeyEFR_UTM11_meters\TEMP","\.las","points",1,299038399,9967789,FALSE,380250,5007000,380999.99,5007749.99,"","PROJCRS[""NAD83(2011) / UTM zone 11N"",
    BASEGEOGCRS[""NAD83(2011)"",
        DATUM[""NAD83 (National Spatial Reference System 2011)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",6318]],
    CONVERSION[""UTM zone 11N"",
        METHOD[""Transverse Mercator"",
            ID[""EPSG"",9807]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",-117,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""Scale factor at natural origin"",0.9996,
            SCALEUNIT[""unity"",1],
            ID[""EPSG"",8805]],
        PARAMETER[""False easting"",500000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - between 120°W and 114°W onshore and offshore - California, Idaho, Nevada, Oregon, Washington.""],
        BBOX[30.88,-120,49.01,-114]],
    ID[""EPSG"",6340]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2020_StarkeyEFR_UTM11_meters\TEMP","\.laz","points",1,17111022,9967789,FALSE,380250,5007000,380999.99,5007749.99,"","PROJCRS[""NAD83(2011) / UTM zone 11N"",
    BASEGEOGCRS[""NAD83(2011)"",
        DATUM[""NAD83 (National Spatial Reference System 2011)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",6318]],
    CONVERSION[""UTM zone 11N"",
        METHOD[""Transverse Mercator"",
            ID[""EPSG"",9807]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",-117,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""Scale factor at natural origin"",0.9996,
            SCALEUNIT[""unity"",1],
            ID[""EPSG"",8805]],
        PARAMETER[""False easting"",500000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - between 120°W and 114°W onshore and offshore - California, Idaho, Nevada, Oregon, Washington.""],
        BBOX[30.88,-120,49.01,-114]],
    ID[""EPSG"",6340]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_2023_ORSE_3DEP\1_LAZ","\.laz","points",776,117977562360,21529561579,TRUE,380302.89,4936607.6,431013.62,4955757.42,"COMPD_CS[""NAD83(2011) / UTM zone 11N + NAVD88 height - Geoid18 (metre)"",PROJCS[""NAD83(2011) / UTM zone 11N"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-117],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""6340""]],VERT_CS[""NAVD88 height - Geoid18 (metre)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""5703""]]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_WIL_HJA_2020_BakerCity_MorganNesbitt_SheepCreek_usfsAlbers_meters\1_LAZ","\.laz","points",1773,259566199645,44644005706,TRUE,412694.83,1122878.43,855044.94,1278401.22,"COMPD_CS[""NAD_1983_USFS_R6_Albers + NAVD88 height - Geoid12B (metre)"",PROJCS[""NAD_1983_USFS_R6_Albers"",GEOGCS[""GCS_North_American_1983"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Albers_Conic_Equal_Area""],PARAMETER[""False_Easting"",600000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""longitude_of_center"",-120.0],PARAMETER[""Standard_Parallel_1"",43.0],PARAMETER[""Standard_Parallel_2"",48.0],PARAMETER[""latitude_of_center"",34.0],UNIT[""Meter"",1.0,AUTHORITY[""EPSG"",""9001""]],AUTHORITY[""ESRI"",""102218""]],VERT_CS[""NAVD88 height - Geoid12B (metre)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],HEIGHT_MODEL[""US Geoid Model 2012B""],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""5703""]]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\WAW_WIL_HJA_2020_BakerCity_MorganNesbitt_SheepCreek_usfsAlbers_meters\1b_LAS","\.las","points",1773,1339322848210,44644005706,TRUE,412694.83,1122878.43,855044.94,1278401.22,"COMPD_CS[""NAD_1983_USFS_R6_Albers + NAVD88 height - Geoid12B (metre)"",PROJCS[""NAD_1983_USFS_R6_Albers"",GEOGCS[""GCS_North_American_1983"",DATUM[""North_American_Datum_1983"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6269""]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Albers_Conic_Equal_Area""],PARAMETER[""False_Easting"",600000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""longitude_of_center"",-120.0],PARAMETER[""Standard_Parallel_1"",43.0],PARAMETER[""Standard_Parallel_2"",48.0],PARAMETER[""latitude_of_center"",34.0],UNIT[""Meter"",1.0,AUTHORITY[""EPSG"",""9001""]],AUTHORITY[""ESRI"",""102218""]],VERT_CS[""NAVD88 height - Geoid12B (metre)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],HEIGHT_MODEL[""US Geoid Model 2012B""],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""5703""]]]",""
